cveID,total_affected_hosts,country,org,product,os,version,isp,asn,city
CVE-2022-0543,16,MX (5); US (5); BR (1); CN (1); IN (1); RS (1); RU (1); SG (1),"Mega Cable, S.A. de C.V. (3); DigitalOcean, LLC (2); Comcast Cable Communications, LLC (1); GRUPO MEDECO SA DE CV (1); Google LLC (1); Host Europe GmbH (1); Namecheap, Inc. (1); Rose Web Services LLC (1); TOTAL PLAY TELECOMUNICACIONES SA DE CV (1); Tambov State Technical University (1)",Netdata (16),Ubuntu 20.04.6 LTS (Focal Fossa) (Linux 5.4.0-200-generic) (4); Ubuntu 20.04.6 LTS (Focal Fossa) (Linux 5.4.0-182-generic) (2); Ubuntu 20.04.5 LTS (Focal Fossa) (Linux 5.4.0-137-generic) (1); Ubuntu 20.04.6 LTS (Focal Fossa) (Linux 5.13.0-35-generic) (1); Ubuntu 20.04.6 LTS (Focal Fossa) (Linux 5.15.0-1070-gcp) (1); Ubuntu 20.04.6 LTS (Focal Fossa) (Linux 5.4.0-155-generic) (1); Ubuntu 20.04.6 LTS (Focal Fossa) (Linux 5.4.0-166-generic) (1); Ubuntu 20.04.6 LTS (Focal Fossa) (Linux 5.4.0-177-generic) (1); Ubuntu 20.04.6 LTS (Focal Fossa) (Linux 5.4.0-187-generic) (1); Ubuntu 20.04.6 LTS (Focal Fossa) (Linux 5.4.0-189-generic) (1),1.19.0 (10); 1.25.0 (1); 1.34.0 (1); 1.44.3 (1); 2.0.0 (1); 2.0.1 (1); 2.0.3 (1),"Mega Cable, S.A. de C.V. (3); DigitalOcean, LLC (2); CDM (1); Comcast Cable Communications, LLC (1); GoDaddy.com, LLC (1); Google LLC (1); Namecheap, Inc. (1); Shenzhen Tencent Computer Systems Company Limited (1); TOTAL PLAY TELECOMUNICACIONES SA DE CV (1); The State Educational Institution of Higher Vocational Education ""Tambov State Technical University"" (1)",as262916 (3); as14061 (2); as198171 (1); as22612 (1); as22884 (1); as262481 (1); as263157 (1); as396982 (1); as398108 (1); as45090 (1),Mexico City (2); Beijing (1); Belgrade (1); Council Bluffs (1); Dardenne Prairie (1); Doddaballapura (1); Guanajuato (1); León de los Aldama (1); Miami (1); Phoenix (1)
CVE-2018-10562,0,,,,,,,,
CVE-2018-8440,0,,,,,,,,
CVE-2021-20028,0,,,,,,,,
CVE-2021-34484,0,,,,,,,,
CVE-2021-38646,0,,,,,,,,
CVE-2021-26085,0,,,,,,,,
CVE-2021-34486,0,,,,,,,,
CVE-2018-8406,0,,,,,,,,
CVE-2017-0213,0,,,,,,,,
CVE-2018-8405,0,,,,,,,,
CVE-2017-0037,0,,,,,,,,
CVE-2017-0059,0,,,,,,,,
CVE-2016-7201,0,,,,,,,,
CVE-2016-7200,0,,,,,,,,
CVE-2016-0151,0,,,,,,,,
CVE-2016-0189,0,,,,,,,,
CVE-2016-0040,0,,,,,,,,
CVE-2015-2426,0,,,,,,,,
CVE-2015-2419,0,,,,,,,,
CVE-2013-2551,0,,,,,,,,
CVE-2019-7483,0,,,,,,,,
CVE-2013-1690,0,,,,,,,,
CVE-2013-3660,0,,,,,,,,
CVE-2012-2034,0,,,,,,,,
CVE-2015-1770,0,,,,,,,,
CVE-2012-5076,0,,,,,,,,
CVE-2013-2465,0,,,,,,,,
CVE-2010-4398,0,,,,,,,,
CVE-2022-26318,0,,,,,,,,
CVE-2011-2005,0,,,,,,,,
CVE-2022-21999,0,,,,,,,,
CVE-2022-26143,0,,,,,,,,
CVE-2021-42237,0,,,,,,,,
CVE-2021-22941,0,,,,,,,,
CVE-2020-9377,0,,,,,,,,
CVE-2020-7247,11,RS (4); IN (3); DE (2); FR (1); US (1),"DigitalOcean, LLC (3); Webglobe Serbia (3); Mint Hosting DOO (2); Amazon Data Services India (1); TELEKOM SRBIJA a.d. (1); ikoula france serveur virtuel (1)",Netdata (11),Ubuntu 18.04.6 LTS (Bionic Beaver) (Linux 4.15.0-213-generic) (5); Ubuntu 18.04.4 LTS (Bionic Beaver) (Linux 4.15.0-106-generic) (2); Ubuntu 18.04.3 LTS (Bionic Beaver) (Linux 4.15.0-112-generic) (1); Ubuntu 18.04.5 LTS (Bionic Beaver) (Linux 5.4.0-1103-aws) (1); Ubuntu 18.04.6 LTS (Bionic Beaver) (Linux 4.15.0-206-generic) (1); Ubuntu 18.04.6 LTS (Bionic Beaver) (Linux 4.15.0-50-generic) (1),1.34.0 (7); 1.25.0 (2); 1.26.0 (1); 1.39.1 (1),"DigitalOcean, LLC (3); Webglobe, s.r.o. (3); Hetzner Online GmbH (2); Amazon.com, Inc. (1); Ikoula Net SAS (1); TELEKOM SRBIJA a.d. (1)",as14061 (3); as198171 (3); as24940 (2); as16509 (1); as21409 (1); as8400 (1),Belgrade (3); Doddaballapura (2); Cormeilles-en-Parisis (1); Gunzenhausen (1); Kovin (1); Mumbai (1); Santa Clara (1); Stuttgart (1)
CVE-2020-9054,0,,,,,,,,
CVE-2020-2506,0,,,,,,,,
CVE-2020-25223,0,,,,,,,,
CVE-2020-5410,0,,,,,,,,
CVE-2013-2729,0,,,,,,,,
CVE-2012-2539,0,,,,,,,,
CVE-2020-1956,0,,,,,,,,
CVE-2020-1631,0,,,,,,,,
CVE-2020-2021,971,US (303); CN (91); TH (41); IT (28); TW (26); JP (25); CA (23); ID (22); MX (22); IN (20),"Comcast Cable Communications, LLC (43); Charter Communications Inc (29); Aliyun Computing Co., LTD (27); Microsoft Corporation (17); Chunghwa Telecom Co.,Ltd. (12); Amazon Technologies Inc. (11); Verizon Business (9); Saudi Telecom Company JSC (8); AT&T Corp. (7); AT&T Services, Inc. (7)",,PAN-OS 9.0.4 (116); PAN-OS 8.1.10 (106); PAN-OS 8.1.12 (91); PAN-OS 8.1.13 (55); PAN-OS 8.1.6 (53); PAN-OS 9.0.8 (49); PAN-OS 8.1.14 (47); PAN-OS 8.1.11 (43); PAN-OS 8.1.9 (43); PAN-OS 8.1.5 (36),,"Comcast Cable Communications, LLC (53); AT&T Services, Inc. (33); Charter Communications Inc (32); Hangzhou Alibaba Advertising Co.,Ltd. (32); Amazon.com, Inc. (21); CHINANET-BACKBONE (21); Data Communication Business Group (20); Microsoft Corporation (17); Verizon Business (14); Alibaba (US) Technology Co., Ltd. (12)",as7922 (53); as37963 (32); as7018 (32); as3462 (20); as4134 (18); as8075 (17); as16509 (11); as45102 (9); as11427 (8); as136907 (8),Bangkok (32); Shanghai (28); Beijing (19); Ashburn (14); Hong Kong (11); Taipei (10); Jakarta (9); Mumbai (9); Riyadh (8); Singapore (8)
CVE-2019-16920,0,,,,,,,,
CVE-2019-15107,0,,,,,,,,
CVE-2019-2616,0,,,,,,,,
CVE-2019-12989,0,,,,,,,,
CVE-2019-12991,0,,,,,,,,
CVE-2019-10068,0,,,,,,,,
CVE-2019-11043,148729,US (30230); CN (24921); JP (11664); DE (6932); ID (6723); BR (6451); HK (4726); CA (4386); SG (3984); KR (3892),"Aliyun Computing Co., LTD (11925); Amazon Technologies Inc. (9377); Amazon Data Services Japan (4321); Amazon.com, Inc. (3707); Amazon Data Services NoVa (3538); Hetzner Online GmbH (3092); Tencent cloud computing (Beijing) Co., Ltd. (2761); GUNEYDOGU TELEKOM INTERNET BILISIM VE ILETISIM HIZ TIC LTD S (2722); DigitalOcean, LLC (2229); Tencent Cloud Computing (Beijing) Co., Ltd (2099)",Apache httpd (66637); nginx (31225); lighttpd (15346); Microsoft IIS httpd (6465); OpenResty (1054); Nextcloud (479); ownCloud (453); Tengine (316); AceNet AceReporter (82); ShowDoc (79),Windows (6501); Ubuntu (593); Ubuntu 18.04.6 LTS (Bionic Beaver) (Linux 4.15.0-213-generic) (5); Linux (4); Synology DiskStation Manager (DSM) (3); Ubuntu 18.04.4 LTS (Bionic Beaver) (Linux 4.15.0-106-generic) (2); Ubuntu 16.04.5 LTS (Xenial Xerus) (Linux 4.4.0-117-generic) (1); Ubuntu 18.04.3 LTS (Bionic Beaver) (Linux 4.15.0-112-generic) (1); Ubuntu 18.04.5 LTS (Bionic Beaver) (Linux 5.4.0-1103-aws) (1); Ubuntu 18.04.6 LTS (Bionic Beaver) (Linux 4.15.0-206-generic) (1),2.4.39 (10440); 2.4.6 (7461); 1.4.54 (5574); 1.15.11 (4068); 2.4.25 (3457); 2.4.41 (2875); 2.4.37 (2853); 10.0 (2824); 1.12.2 (2817); 8.5 (2770),"Amazon.com, Inc. (29269); Hangzhou Alibaba Advertising Co.,Ltd. (12710); Shenzhen Tencent Computer Systems Company Limited (4778); Hetzner Online GmbH (3311); Superonline Iletisim Hizmetleri A.S. (2962); PT Telekomunikasi Indonesia (2862); DigitalOcean, LLC (2360); CHINANET-BACKBONE (2243); Google LLC (2074); Breezeline (1989)",as16509 (21161); as37963 (12710); as14618 (8108); as45090 (4778); as24940 (3264); as34984 (2962); as7713 (2862); as14061 (2360); as4134 (2243); as11776 (1989),Ashburn (8433); Tokyo (7935); Shanghai (6047); Beijing (5110); Hong Kong (4145); Singapore (3978); Hangzhou (3679); Boardman (3404); Shenzhen (3071); Frankfurt am Main (2548)
CVE-2019-1003030,0,,,,,,,,
CVE-2018-8414,0,,,,,,,,
CVE-2018-6961,0,,,,,,,,
CVE-2018-8373,0,,,,,,,,
CVE-2019-0903,0,,,,,,,,
CVE-2018-11138,0,,,,,,,,
CVE-2018-0147,0,,,,,,,,
CVE-2018-1273,0,,,,,,,,
CVE-2017-3881,0,,,,,,,,
CVE-2017-12617,0,,,,,,,,
CVE-2016-7892,0,,,,,,,,
CVE-2017-12615,0,,,,,,,,
CVE-2017-6316,0,,,,,,,,
CVE-2019-6340,609,US (250); DE (41); FR (35); IN (31); CN (28); GB (28); SG (23); IE (19); JP (15); AU (13),"Amazon Technologies Inc. (109); DigitalOcean, LLC (43); Amazon.com, Inc. (37); Amazon Data Services NoVa (26); Amazon Data Services India (22); Linode (20); OVH SAS (18); Hetzner Online GmbH (16); Aliyun Computing Co., LTD (15); Google LLC (15)",Apache httpd (382); nginx (143); Microsoft IIS httpd (5),Ubuntu (39); Windows (5),2.4.29 (57); 2.4.18 (39); 2.4.25 (36); 2.4.6 (33); 2.4.38 (24); 1.10.3 (21); 1.14.0 (17); 2.4.61 (15); 2.4.34 (12); 2.4.41 (11),"Amazon.com, Inc. (250); DigitalOcean, LLC (51); OVH SAS (28); Akamai Connected Cloud (26); Hetzner Online GmbH (20); Hangzhou Alibaba Advertising Co.,Ltd. (16); Google LLC (15); Microsoft Corporation (10); The Constant Company, LLC (7); PrJSC VF UKRAINE (6)",as16509 (177); as14618 (73); as14061 (51); as16276 (28); as63949 (26); as24940 (20); as37963 (16); as396982 (15); as20473 (8); as8075 (8),Ashburn (79); Boardman (47); Mumbai (25); Columbus (23); Frankfurt am Main (23); Singapore (22); London (21); Dublin (19); Lille (18); Beijing (15)
CVE-2017-6334,0,,,,,,,,
CVE-2016-4171,0,,,,,,,,
CVE-2017-0146,0,,,,,,,,
CVE-2016-11021,0,,,,,,,,
CVE-2012-0518,0,,,,,,,,
CVE-2016-10174,0,,,,,,,,
CVE-2016-0752,0,,,,,,,,
CVE-2018-0125,0,,,,,,,,
CVE-2015-3035,0,,,,,,,,
CVE-2016-1555,0,,,,,,,,
CVE-2018-14839,0,,,,,,,,
CVE-2015-4068,0,,,,,,,,
CVE-2015-1427,102,US (26); BR (7); DE (7); CN (6); FR (5); IN (5); NL (5); SG (5); CA (3); FI (3),"Google LLC (6); Tencent cloud computing (Beijing) Co., Ltd. (6); DigitalOcean, LLC (5); Microsoft Corporation (4); OVH SAS (4); PRODAM Processamento de Dados Amazonas S.A (4); Cloud Servers Cell 0001-0003 IAD3 (3); Contabo GmbH (3); Oracle Public Cloud (3); Tencent Cloud Computing (Beijing) Co., Ltd (3)",Elastic (88); Elastichoney (14),,1.4.1 (47); 1.2.4 (24); 1.4.0 (6); 1.4.2 (6); 1.1.0 (4); 1.3.2 (4); 1.3.7 (3); 1.2.1 (2); 1.3.0 (2); 1.0.0 (1),"Amazon.com, Inc. (8); Tencent Building, Kejizhongyi Avenue (7); Google LLC (6); OVH SAS (6); DigitalOcean, LLC (5); Microsoft Corporation (4); PRODAM Processamento de Dados Amazonas S.A (4); Rackspace Hosting (4); Shenzhen Tencent Computer Systems Company Limited (4); Akamai Connected Cloud (3)",as132203 (7); as16276 (6); as396982 (6); as14061 (5); as16509 (5); as262486 (4); as27357 (4); as45090 (4); as8075 (4); as14618 (3),Ashburn (6); Singapore (5); Amsterdam (4); Manaus (4); Beijing (3); Lille (3); Moscow (3); Mumbai (3); Bangkok (2); Boardman (2)
CVE-2015-1187,0,,,,,,,,
CVE-2015-0666,0,,,,,,,,
CVE-2014-6287,0,,,,,,,,
CVE-2014-6324,0,,,,,,,,
CVE-2014-0130,0,,,,,,,,
CVE-2014-6332,0,,,,,,,,
CVE-2014-3120,0,,,,,,,,
CVE-2012-1823,247448,US (49732); JP (26013); CN (15562); KR (14278); IT (9756); TH (9673); DE (8183); TW (7142); GB (6447); FR (6308),"Aliyun Computing Co., LTD (7216); HostPapa (6537); Korea Telecom (5592); KDDI Web Communications Inc. (5255); Chunghwa Telecom Co.,Ltd. (4503); Amazon Technologies Inc. (3902); SAKURA Internet Inc. (3254); SK Broadband Co Ltd (2985); Amazon.com, Inc. (2912); PT Telekomunikasi Indonesia (2744)",Apache httpd (165227); lighttpd (15213); nginx (9329); Microsoft IIS httpd (5806); SolarView Compact (2250); Cacti (547); iKuai (345); Boa Web Server (252); Jetty (108); Mbedthis Appweb (107),Windows (5890); Ubuntu (205); Linux (94); Synology DiskStation Manager (DSM) (72); Windows 7 (45); Freebox OS (36); PAN-OS (33); Ubiquiti AirOS (33); Dell SonicWALL SonicOS (22); Unix (9),2.2.15 (51451); 2.2.3 (21030); 2.2.22 (9222); 2.2.16 (4923); 2.2.14 (4620); 2.2.8 (4273); 2.2.9 (3165); 2.0.64 (2695); 2.2.11 (2650); 7.5 (2393),"Amazon.com, Inc. (20628); Hangzhou Alibaba Advertising Co.,Ltd. (7393); Nexeon Technologies, Inc. (5669); Korea Telecom (5640); KDDI Web Communications Inc. (5255); Data Communication Business Group (5043); Telecom Algeria (4909); Comcast Cable Communications, LLC (3410); SAKURA Internet Inc. (3403); PT Telekomunikasi Indonesia (3004)",as16509 (18135); as37963 (7393); as20278 (5669); as4766 (5639); as9597 (5255); as3462 (5004); as36947 (4909); as7922 (3212); as7713 (3004); as9318 (2911),Tokyo (10090); Buffalo (7965); Bangkok (7043); Seoul (5549); Ashburn (4940); Asagaya-minami (4740); Incheon (4314); Hangzhou (4252); Osaka (4156); Sofiyivska Borschagivka (3903)
CVE-2013-4810,0,,,,,,,,
CVE-2013-2251,0,,,,,,,,
CVE-2013-5223,0,,,,,,,,
CVE-2010-2861,0,,,,,,,,
CVE-2010-3035,0,,,,,,,,
CVE-2010-4344,3862,DE (698); US (634); GR (413); AU (245); GB (204); PL (153); JP (132); RU (132); CA (107); NL (92),"DigitalOcean, LLC (188); ThreatDefence Pty Ltd (173); powershells.de (171); Internetservices fuer die Region Stuttgart GmbH (129); UPC Polska Sp. z o.o. (107); Hetzner Online GmbH (84); HostPapa (72); ATI - Agence Tunisienne Internet (63); Taiwan IPv6 Development Program. (59); Vultr Holdings, LLC (53)",Exim smtpd (3862),Windows (1),4.69 (2754); 4.63 (301); 4.50 (209); 4.67 (194); 3.10 (134); 3.36 (76); 4.68 (61); 4.60 (28); 4.43 (21); 4.62 (17),"Foundation of Research and Technology Hellas (413); DigitalOcean, LLC (194); ThreatDefence (173); meerfarbig GmbH & Co. KG (171); Globalways GmbH (134); Liberty Global B.V. (110); Hetzner Online GmbH (100); The Constant Company, LLC (99); HostPapa (70); ATI - Agence Tunisienne Internet (63)",as8522 (413); as14061 (194); as152095 (173); as34549 (171); as48918 (134); as6830 (110); as20473 (99); as24940 (95); as11989 (66); as8075 (61),Irákleion (413); Frankfurt am Main (265); Sydney (232); Stuttgart (171); Warsaw (124); London (91); Buffalo (80); Taipei (68); Atlanta (64); Tunis (58)
CVE-2020-5135,0,,,,,,,,
CVE-2009-0927,0,,,,,,,,
CVE-2010-4345,7235,RU (1070); DE (970); US (941); GR (413); NL (381); CN (330); GB (316); JP (302); AU (255); PL (235),"Reg.Ru Hosting (350); Aliyun Computing Co., LTD (278); DigitalOcean, LLC (272); ThreatDefence Pty Ltd (173); powershells.de (171); Hetzner Online GmbH (157); SAKURA Internet Inc. (138); Internetservices fuer die Region Stuttgart GmbH (129); XL Internet Services Amsterdam Network (108); UPC Polska Sp. z o.o. (102)",Exim smtpd (7235),Windows (2),4.72 (3193); 4.69 (2754); 4.63 (301); 4.50 (209); 4.67 (194); 4.71 (179); 3.10 (134); 3.36 (76); 4.68 (61); 4.60 (28),"Foundation of Research and Technology Hellas (413); ""Domain names registrar REG.RU"", Ltd (383); DigitalOcean, LLC (308); Hangzhou Alibaba Advertising Co.,Ltd. (281); Hetzner Online GmbH (212); EuroByte LLC (205); ThreatDefence (173); meerfarbig GmbH & Co. KG (171); JSC IOT (152); SAKURA Internet Inc. (138)",as8522 (413); as197695 (383); as14061 (308); as37963 (281); as24940 (207); as210079 (205); as152095 (173); as34549 (171); as29182 (152); as35470 (136),Moscow (935); Irákleion (413); Amsterdam (321); Frankfurt am Main (310); Sydney (239); Stuttgart (228); Warsaw (175); London (153); Falkenstein (132); Kyiv (130)
CVE-2005-2773,0,,,,,,,,
CVE-2019-1322,0,,,,,,,,
CVE-2009-1151,0,,,,,,,,
CVE-2019-1405,0,,,,,,,,
CVE-2019-1129,0,,,,,,,,
CVE-2019-1253,0,,,,,,,,
CVE-2019-1315,0,,,,,,,,
CVE-2019-1132,0,,,,,,,,
CVE-2019-1064,0,,,,,,,,
CVE-2019-0841,0,,,,,,,,
CVE-2019-0543,0,,,,,,,,
CVE-2019-1069,0,,,,,,,,
CVE-2018-8120,0,,,,,,,,
CVE-2016-3309,0,,,,,,,,
CVE-2022-26485,0,,,,,,,,
CVE-2022-26486,0,,,,,,,,
CVE-2017-0101,0,,,,,,,,
CVE-2015-2546,0,,,,,,,,
CVE-2019-11581,0,,,,,,,,
CVE-2020-8218,0,,,,,,,,
CVE-2016-6277,0,,,,,,,,
CVE-2013-0631,0,,,,,,,,
CVE-2013-0625,0,,,,,,,,
CVE-2022-20703,0,,,,,,,,
CVE-2013-0629,0,,,,,,,,
CVE-2022-20708,0,,,,,,,,
CVE-2022-20699,0,,,,,,,,
CVE-2022-20701,0,,,,,,,,
CVE-2022-20700,0,,,,,,,,
CVE-2021-41379,0,,,,,,,,
CVE-2020-11899,0,,,,,,,,
CVE-2019-1297,0,,,,,,,,
CVE-2020-1938,16339,CN (5252); US (1935); JP (1097); DE (978); KR (944); BR (781); IN (644); FR (528); TW (279); HK (278),"Aliyun Computing Co., LTD (2505); DigitalOcean, LLC (502); Tencent cloud computing (Beijing) Co., Ltd. (485); SAKURA Internet Inc. (406); Korea Telecom (374); Cloud Innovation Ltd (371); OVH SAS (335); Tencent Cloud Computing (Beijing) Co., Ltd (329); Hetzner Online GmbH (288); Huawei Public Cloud Service (Huawei Software Technologies Ltd.Co) (223)",Apache Tomcat (16339),,9.0.30 (772); 7.0.76 (427); 7.0.53 (419); 8.5.46 (410); 6.0.9 (380); 9.0.20 (319); 7.0.42 (299); 7.0.34 (298); 7.0.70 (228); 7.0.64 (186),"Hangzhou Alibaba Advertising Co.,Ltd. (2626); Shenzhen Tencent Computer Systems Company Limited (811); OVH SAS (614); CHINANET-BACKBONE (554); DigitalOcean, LLC (528); SAKURA Internet Inc. (409); Korea Telecom (390); OCTOPUS WEB SOLUTION INC (367); Hetzner Online GmbH (316); NTT DOCOMO, INC. (314)",as37963 (2626); as45090 (811); as16276 (614); as4134 (554); as14061 (528); as4766 (390); as984 (367); as24940 (314); as9605 (314); as45102 (271),Shanghai (1294); Beijing (1216); Hangzhou (661); Shenzhen (644); Seoul (366); Tokyo (366); Guangzhou (339); Qingdao (320); Frankfurt am Main (293); Singapore (263)
CVE-2018-8581,151,US (132); GB (11); AU (3); CA (1); IE (1); JP (1); SE (1); ZA (1),"Intermedia.net, Inc. (129); Intermedia Technologies Company Limited (9); Amazon Data Services UK (2); Amazon Technologies Inc. (2); INTERMEDIA.NET AUSTRALIA PTY. LTD. (2); Amazon Data Services Canada (1); Amazon Data Services Japan (1); Amazon Data Services NoVa (1); Amazon Data Services South Africa (1); Amazon Data Services Sweden (1)",Microsoft Exchange 2010 smtpd (151),,6.0.3790.1830 (140); q (2); 3 (1); F (1); G (1); V (1); _ (1); g (1); l (1); o (1),"Intermedia.net, Inc. (129); Amazon.com, Inc. (11); Intermedia Technologies Company Limited (9); INTERMEDIA.NET AUSTRALIA PTY. LTD. (2)",as16406 (129); as16509 (10); as50152 (9); as135160 (2); as14618 (1),Denver (93); Ashburn (17); London (11); Washington (6); McLean (5); Bellingham (3); Sydney (3); Brookmont (2); Sterling (2); Boardman (1)
CVE-2019-16928,44680,RU (7907); US (6006); NL (4644); DE (4162); EE (3736); FR (3647); TH (1526); BR (1425); VN (1105); SG (1057),"Network for hosting services (3057); JSC Datacenter (2236); Hetzner Online GmbH (2069); DigitalOcean, LLC (1257); JSC IOT (1097); ALWAYSDATA SARL (886); OVH SAS (858); ZCOM THAI (750); Predlink Rede de Telecomunicções Ltda (725); Hosting Solution Ltd. (686)",Exim smtpd (44680),Windows (9),4.92 (40058); 4.92.2 (3936); 4.92.1 (686),"OVH SAS (4416); P.A.G.M. OU (3670); JSC IOT (3433); Hetzner Online GmbH (2471); DigitalOcean, LLC (1321); EuroByte LLC (996); ""Domain names registrar REG.RU"", Ltd (988); ALWAYSDATA SARL (909); Signet B.V. (848); GMO-Z com NetDesign Holdings Co., Ltd. (757)",as16276 (4413); as198068 (3670); as29182 (3433); as24940 (2464); as14061 (1321); as210079 (996); as197695 (951); as60362 (909); as135161 (757); as20857 (743),Moscow (6578); Jõhvi (3670); Amsterdam (2292); Falkenstein (1545); Bangkok (1450); Paris (1254); Frankfurt am Main (1195); Atlanta (1194); Lille (1088); Singapore (1054)
CVE-2009-2055,0,,,,,,,,
CVE-2018-8298,0,,,,,,,,
CVE-2018-0180,0,,,,,,,,
CVE-2018-0179,0,,,,,,,,
CVE-2018-0173,0,,,,,,,,
CVE-2018-0172,0,,,,,,,,
CVE-2018-0175,0,,,,,,,,
CVE-2018-0167,21,US (9); NG (7); AR (5),REDI Net (9); FOB_NEW (7); Telecom Acceso (2); Telecom BBIP (2); JOCKEY CLUB A.C. (1),ciscoSystems (21),Cisco IOS XR 4.2.3 (9); Cisco IOS XR 5.1.1 (7); Cisco IOS XR 4.3.1 (5),,REDI Net (9); KKON Technologies Ltd (7); Telecom Argentina S.A. (5),as62754 (9); as36920 (7); as7303 (5),Española (8); Buenos Aires (5); Ajegunle (4); Lagos (3); Los Alamos (1)
CVE-2018-0161,0,,,,,,,,
CVE-2018-0159,0,,,,,,,,
CVE-2018-0174,0,,,,,,,,
CVE-2018-0156,0,,,,,,,,
CVE-2018-0158,0,,,,,,,,
CVE-2018-0155,0,,,,,,,,
CVE-2018-0151,0,,,,,,,,
CVE-2018-0154,0,,,,,,,,
CVE-2017-8540,0,,,,,,,,
CVE-2017-6740,0,,,,,,,,
CVE-2017-6743,0,,,,,,,,
CVE-2017-6739,0,,,,,,,,
CVE-2017-6744,0,,,,,,,,
CVE-2017-6738,0,,,,,,,,
CVE-2017-6663,108,US (88); SA (13); CN (4); DE (1); GB (1); TW (1),"AT&T Services, Inc. (50); Test-services-Demo (11); OFFICE FURNITURE RESOURCE (6); AT&T Corp. (4); AT&T Global Network Services, LLC (4); GUARANTY BANK (3); MAXCO SUPPLY, INC. (3); SAN JOAQUIN VALLEY AIR POLLUT (3); WEST BEND MUTUAL INSURANCE CO (3); Y (3)",ciscoSystems (108),Cisco IOS XE 16.6.1 (108),,"AT&T Services, Inc. (88); Integrated Telecom Co. Ltd (12); China Unicom Beijing Province Network (4); Daisy Corporate Services Trading Ltd (1); Digital United Inc. (1); Saudi Telecom Company JSC (1); Vodafone GmbH (1)",as7018 (88); as35753 (12); as4808 (4); as25019 (1); as3209 (1); as4780 (1); as5413 (1),Riyadh (13); Chicago (10); Los Angeles (10); Atlanta (6); New York City (5); Parlier (5); Miami (4); Beijing (3); Canton (3); Dallas (3)
CVE-2017-6737,0,,,,,,,,
CVE-2017-6077,0,,,,,,,,
CVE-2017-6736,0,,,,,,,,
CVE-2017-12319,0,,,,,,,,
CVE-2017-12240,0,,,,,,,,
CVE-2017-12238,0,,,,,,,,
CVE-2017-12234,0,,,,,,,,
CVE-2017-12237,136,KR (27); US (23); SE (10); CL (9); ID (9); IN (8); UA (8); TH (5); AE (4); BR (4),"Korea Telecom (27); Norrlands Online AB (publ) (10); Enlaces Regionales de Chile S.A. (6); KENDALL ELECTRIC (6); JSC Ukrtelecom (5); Charter Communications Inc (4); Data Processing Solutions, Inc. (4); FUNDACION DE LIBRO (4); Fundação Carlos Chagas Filho de Amparo a Pesquisa (4); Internet Service Provider (4)",ciscoSystems (136),Cisco IOS XE 16.3.5b (42); Cisco IOS XE 16.3.7 (25); Cisco IOS XE 16.3.6 (24); Cisco IOS XE 16.3.5 (22); Cisco IOS XE 16.4.2 (14); Cisco IOS XE 16.3.9 (7); Cisco IOS XE 16.4.1 (2),,"Korea Telecom (27); Norrlands Online AB (publ) (10); AT&T Services, Inc. (9); Data Processing Solutions, Inc. (7); Enlaces Regionales de Chile S.A. (6); JSC ""Ukrtelecom"" (5); Charter Communications Inc (4); Emirates Integrated Telecommunications Company PJSC (4); Fundação Carlos Chagas Filho de Amparo a Pesquisa (4); TATA Communications formerly VSNL is Leading ISP (4)",as4766 (27); as211434 (10); as7018 (9); as16463 (7); as61444 (6); as6849 (5); as15802 (4); as20001 (4); as2715 (4); as4621 (4),Ansan-si (25); Stockholm (10); Santiago (9); Kyiv (8); Columbia (7); Denpasar (4); Dubai (4); Lima (4); Rio de Janeiro (4); Bengaluru (3)
CVE-2017-12233,0,,,,,,,,
CVE-2017-12232,0,,,,,,,,
CVE-2017-12231,0,,,,,,,,
CVE-2017-11826,0,,,,,,,,
CVE-2016-8562,0,,,,,,,,
CVE-2017-0001,0,,,,,,,,
CVE-2017-0261,0,,,,,,,,
CVE-2016-7193,0,,,,,,,,
CVE-2016-7262,0,,,,,,,,
CVE-2017-11292,0,,,,,,,,
